Time_s,Temperature_C,Humidity_percent,Microphone,AccelX,AccelY,AccelZ,DynamicAccel,Spike_Binary,Spike_YesNo
0.0291643490791321,23.2,28.1,0,284,-5596,-76,1514.96733514976,1,Yes
0.0291853470802307,23.2,28.1,0,284,-5596,-76,1514.96733514976,0,No
0.0292058458328247,23.2,28.1,0,200,-5608,32,1521.43962242133,0,No
0.0292264139652252,23.2,28.1,0,200,-5608,32,1521.43962242133,1,Yes
0.0292468633651733,23.2,28.1,0,200,-5608,32,1521.43962242133,1,Yes
0.0292673823833466,23.2,28.1,0,88,-4744,384,828.033843860055,1,Yes
0.0292880296707153,23.2,28.1,0,88,-4744,384,828.033843860055,1,Yes
0.0293086998462677,23.2,28.1,0,100,-4952,244,931.364261199605,0,No
0.0293295209407806,23.2,28.1,0,100,-4952,244,931.364261199605,1,Yes
0.0293500978946686,23.2,28.1,0,100,-4952,244,931.364261199605,1,Yes
0.0293706018924713,23.2,28.1,0,-116,-4064,-76,135.222458017664,1,Yes
0.0293912456035614,23.2,28.1,0,-116,-4064,-76,135.222458017664,1,Yes
0.0294116246700287,23.2,28.1,0,-104,-3900,-608,521.54262090987,1,Yes
0.029432140827179,23.2,28.1,0,-104,-3900,-608,521.54262090987,1,Yes
0.0294528665542603,23.2,28.1,0,-104,-3900,-608,521.54262090987,0,No
0.0294740676879883,23.2,28.1,0,-144,-3756,-356,436.858817506046,0,No
0.0294944794178009,23.2,28.1,0,-144,-3756,-356,436.858817506046,0,No
0.0295149478912354,23.2,28.1,0,-144,-3756,-356,436.858817506046,0,No
0.0295351159572601,23.2,28.1,0,-280,-3768,-300,466.160241947279,1,Yes
0.0295561103820801,23.2,28.1,0,-280,-3768,-300,466.160241947279,1,Yes
0.0295767607688904,23.2,28.1,0,-568,-3244,256,1106.07388767248,1,Yes
0.0295973072052002,23.2,28.1,0,-568,-3244,256,1106.07388767248,1,Yes
0.0296186861991882,23.2,28.1,0,-568,-3244,256,1106.07388767248,0,No
0.0296394362449646,23.2,28.1,0,-504,-3068,-48,1158.80440089808,0,No
0.0296601865291595,23.2,28.1,0,-504,-3068,-48,1158.80440089808,1,Yes
0.0296808986663818,23.2,28.1,0,-612,-2828,336,1496.23269342124,1,Yes
0.0297012131214142,23.2,28.1,0,-612,-2828,336,1496.23269342124,0,No
0.0297218136787415,23.2,28.1,0,-612,-2828,336,1496.23269342124,1,Yes
0.0297423794269562,23.2,28.1,0,-368,-2516,288,1690.32501727684,1,Yes
0.0297626383304596,23.2,28.1,0,-368,-2516,288,1690.32501727684,1,Yes
0.0297831809520721,23.2,28.1,0,-384,-2800,-108,1364.20676195034,1,Yes
0.0298038370609283,23.2,28.1,0,-384,-2800,-108,1364.20676195034,0,No
0.0298244910240173,23.2,28.1,0,-384,-2800,-108,1364.20676195034,1,Yes
0.0298451132774353,23.2,28.1,0,-120,-3120,372,1121.24752120319,1,Yes
0.0298658921718597,23.2,28.1,0,-120,-3120,372,1121.24752120319,0,No
0.0298868503570557,23.2,28.1,0,-120,-3120,372,1121.24752120319,1,Yes
0.0299074409008026,23.2,28.1,0,-312,-3636,268,696.808188290674,1,Yes
0.0299281463623047,23.2,28.1,0,-312,-3636,268,696.808188290674,0,No
0.0299486141204834,23.2,28.1,0,-340,-3664,80,599.352710243167,0,No
0.0299689087867737,23.2,28.1,0,-340,-3664,80,599.352710243167,0,No
0.0299897739887238,23.2,28.1,0,-340,-3664,80,599.352710243167,1,Yes
0.030010546207428,23.2,28.1,0,-64,-3996,140,308.691758784676,1,Yes
0.0300310714244843,23.2,28.1,0,-64,-3996,140,308.691758784676,1,Yes
0.0300515072345734,23.2,28.1,0,-100,-4156,-432,308.998823399999,0,No
0.0300725953578949,23.2,28.1,0,-100,-4156,-432,308.998823399999,0,No
0.0300931868553162,23.2,28.1,0,-100,-4156,-432,308.998823399999,0,No
0.0301140513420105,23.2,28.1,1,-44,-4220,24,201.290132641084,0,No
0.0301346559524536,23.2,28.1,1,-44,-4220,24,201.290132641084,0,No
0.0301549980640411,23.2,28.1,1,-44,-4220,24,201.290132641084,1,Yes
0.0301754274368286,23.2,28.1,1,-44,-4220,24,201.290132641084,1,Yes
0.0301959588527679,23.2,27.7,1,212,-4680,216,706.71507140084,1,Yes
0.0302164785861969,23.2,27.7,1,212,-4680,216,706.71507140084,0,No
0.0302368626594543,23.2,27.7,0,48,-5104,80,1019.09801900758,1,Yes
0.0302580327987671,23.2,27.7,0,48,-5104,80,1019.09801900758,1,Yes
0.030278656244278,23.2,27.7,0,48,-5104,80,1019.09801900758,1,Yes
0.0302990791797638,23.2,27.7,0,56,-4848,-60,744.44316859115,1,Yes
0.0303193960189819,23.2,27.7,0,56,-4848,-60,744.44316859115,1,Yes
0.0303402624130249,23.2,27.7,0,204,-4956,-292,884.2812566243,1,Yes
0.0303611862659454,23.2,27.7,0,204,-4956,-292,884.2812566243,1,Yes
0.0303822519779205,23.2,27.7,0,204,-4956,-292,884.2812566243,1,Yes
0.0304034345149994,23.2,27.7,0,120,-5496,-88,1392.16385569864,1,Yes
0.0304244124889374,23.2,27.7,0,120,-5496,-88,1392.16385569864,1,Yes
0.0304450685977936,23.2,27.7,0,196,-5552,268,1511.90674464207,0,No
0.030465886592865,23.2,27.7,0,196,-5552,268,1511.90674464207,1,Yes
0.0304865107536316,23.2,27.7,0,196,-5552,268,1511.90674464207,1,Yes
0.0305069351196289,23.2,27.7,0,216,-5152,256,1136.4955216471,1,Yes
0.0305275001525879,23.2,27.7,0,216,-5152,256,1136.4955216471,0,No
0.0305482885837555,23.2,27.7,0,96,-4772,596,995.471648192711,1,Yes
0.0305688235759735,23.2,27.7,0,96,-4772,596,995.471648192711,0,No
0.0305900540351868,23.2,27.7,0,96,-4772,596,995.471648192711,1,Yes
0.0306108660697937,23.2,27.7,0,0,-4728,-180,618.636437734921,1,Yes
0.0306310811042786,23.2,27.7,0,0,-4728,-180,618.636437734921,0,No
0.030651839017868,23.2,27.7,0,0,-4728,-180,618.636437734921,1,Yes
0.03067236328125,23.2,27.7,0,-104,-4200,-268,183.232632640148,1,Yes
0.0306931190490723,23.2,27.7,0,-104,-4200,-268,183.232632640148,1,Yes
0.0307135992050171,23.2,27.7,0,-156,-4108,-468,359.513088673325,1,Yes
0.0307343845367432,23.2,27.7,0,-156,-4108,-468,359.513088673325,1,Yes
0.0307546103000641,23.2,27.7,0,-156,-4108,-468,359.513088673325,1,Yes
0.0307749545574188,23.2,27.7,0,-140,-3360,-492,839.325716785656,1,Yes
0.030795914888382,23.2,27.7,0,-140,-3360,-492,839.325716785656,1,Yes
0.0308166270256042,23.2,27.7,0,-528,-3768,404,828.146090930187,0,No
0.0308372352123261,23.2,27.7,0,-528,-3768,404,828.146090930187,1,Yes
0.0308576970100403,23.2,27.7,0,-528,-3768,404,828.146090930187,1,Yes
0.0308781900405884,23.2,27.7,1,-472,-2820,60,1386.51201352621,1,Yes
0.0308987114429474,23.2,27.7,1,-472,-2820,60,1386.51201352621,0,No
0.030919397354126,23.2,27.7,0,-624,-2464,-364,1772.57389488898,1,Yes
0.0309403204917908,23.2,27.7,0,-624,-2464,-364,1772.57389488898,1,Yes
0.030960883140564,23.2,27.7,0,-624,-2464,-364,1772.57389488898,0,No
0.0309816746711731,23.2,27.7,0,-520,-2496,672,1879.11936386686,1,Yes
0.0310021314620972,23.2,27.7,0,-520,-2496,672,1879.11936386686,1,Yes
0.031023179769516,23.2,27.7,0,-256,-2772,296,1429.98718662966,1,Yes
0.0310437870025635,23.2,27.7,0,-256,-2772,296,1429.98718662966,0,No
0.0310644924640656,23.2,27.7,0,-256,-2772,296,1429.98718662966,1,Yes
0.0310869102478027,23.2,27.7,0,-180,-2976,116,1176.16075272764,1,Yes
0.0311077873706818,23.2,27.7,0,-180,-2976,116,1176.16075272764,0,No
0.0311282918453217,23.2,27.7,0,-180,-2976,116,1176.16075272764,1,Yes
0.0311488816738129,23.2,27.7,0,-120,-3280,-196,840.115384704171,1,Yes
0.0311700801849365,23.2,27.7,0,-120,-3280,-196,840.115384704171,1,Yes
0.0311907694339752,23.2,27.7,0,4,-3644,-220,473.428063632169,1,Yes
0.0312110443115234,23.2,27.7,0,4,-3644,-220,473.428063632169,1,Yes
0.0312314207553864,23.2,27.7,0,4,-3644,-220,473.428063632169,1,Yes
0.0312515478134155,23.2,27.7,0,-740,-4380,212,857.029214104417,1,Yes
0.0312720201015472,23.2,27.7,0,-740,-4380,212,857.029214104417,1,Yes
0.031292692899704,23.2,27.7,0,-172,-4288,-496,429.917655395033,1,Yes
0.031313159942627,23.2,27.7,0,-172,-4288,-496,429.917655395033,1,Yes
0.0313338358402252,23.2,27.7,0,-172,-4288,-496,429.917655395033,0,No
0.0313543472290039,23.2,27.7,0,52,-4488,56,429.683406651031,0,No
0.0313750281333923,23.2,27.7,0,52,-4488,56,429.683406651031,0,No
0.0313954977989197,23.2,27.7,1,16,-4572,124,532.478492482475,0,No
0.0314159886837006,23.2,27.7,1,16,-4572,124,532.478492482475,0,No
0.0314365017414093,23.2,27.7,1,16,-4572,124,532.478492482475,0,No
0.0314572725296021,23.2,27.7,0,228,-4580,-380,576.768196006272,0,No
0.0314780180454254,23.2,27.7,0,228,-4580,-380,576.768196006272,0,No
0.0314987502098084,23.2,27.7,0,228,-4580,-380,576.768196006272,1,Yes
0.0315195980072022,23.2,27.7,0,248,-4772,-32,717.095282629861,0,No
0.0315402865409851,23.2,27.7,0,248,-4772,-32,717.095282629861,1,Yes
0.0315610523223877,23.2,27.7,1,340,-5036,-284,998.558516604139,1,Yes
0.0315813128948212,23.2,27.7,1,340,-5036,-284,998.558516604139,0,No
0.0316021385192871,23.2,27.7,1,340,-5036,-284,998.558516604139,1,Yes
0.0316232335567474,23.2,27.7,0,340,-5528,-112,1459.48071480632,1,Yes
0.0316435153484344,23.2,27.7,0,340,-5528,-112,1459.48071480632,1,Yes
0.0316639022827148,23.2,27.7,0,168,-5540,-316,1450.6308098459,0,No
0.0316844193935394,23.2,27.7,0,168,-5540,-316,1450.6308098459,1,Yes
0.0317051713466644,23.2,27.7,0,168,-5540,-316,1450.6308098459,1,Yes
0.0317254016399384,23.2,27.7,0,256,-5160,-228,1085.29512028419,1,Yes
0.0317459814548492,23.2,27.7,0,256,-5160,-228,1085.29512028419,0,No
0.0317665922641754,23.2,27.7,0,96,-5084,-152,978.846969198743,0,No
0.0317870597839355,23.2,27.7,0,96,-5084,-152,978.846969198743,0,No
0.0318078083992004,23.2,27.7,0,96,-5084,-152,978.846969198743,1,Yes
0.0318285667896271,23.2,27.7,0,44,-4740,180,708.267066633793,1,Yes
0.03184916472435,23.2,27.7,0,44,-4740,180,708.267066633793,0,No
0.031869836807251,23.2,27.7,0,-200,-4476,-336,456.99900215563,1,Yes
0.0318904240131378,23.2,27.7,0,-200,-4476,-336,456.99900215563,0,No
0.031911276102066,23.2,27.7,0,-200,-4476,-336,456.99900215563,0,No
0.0319320623874664,23.2,27.7,1,-288,-4144,-492,451.019495569918,0,No
0.0319531352519989,23.2,27.7,1,-288,-4144,-492,451.019495569918,0,No
0.0319735929965973,23.2,27.7,1,-288,-4144,-492,451.019495569918,0,No
0.0319939289093018,23.2,27.7,1,-352,-3968,-228,383.442225549203,1,Yes
0.0320144934654236,23.2,27.7,1,-352,-3968,-228,383.442225549203,1,Yes
0.0320348417758942,23.2,27.7,0,-344,-3732,32,535.617100982272,1,Yes
0.0320552849769592,23.2,27.7,0,-344,-3732,32,535.617100982272,0,No
0.0320759582519531,23.2,27.7,0,-344,-3732,32,535.617100982272,1,Yes
0.0320967411994934,23.2,27.7,0,-508,-3520,120,817.316062735332,0,No
0.0321173520088196,23.2,27.7,0,-508,-3520,120,817.316062735332,1,Yes
0.0321378121376038,23.2,27.7,0,-576,-3044,336,1299.61402700529,1,Yes
0.0321588401794434,23.2,27.7,0,-576,-3044,336,1299.61402700529,1,Yes
0.0321794712543488,23.2,27.7,0,-576,-3044,336,1299.61402700529,0,No
0.0322000679969788,23.2,27.7,0,-576,-3044,336,1299.61402700529,0,No
0.0322209134101868,23.1,27.4,0,-340,-2992,504,1333.47941949013,0,No
0.032241571187973,23.1,27.4,0,-340,-2992,504,1333.47941949013,0,No
0.0322626917362213,23.1,27.4,0,-340,-2992,504,1333.47941949013,0,No
0.032283433675766,23.1,27.4,0,-236,-2808,128,1349.68474274722,0,No
0.0323040547370911,23.1,27.4,0,-236,-2808,128,1349.68474274722,0,No
0.0323247077465057,23.1,27.4,0,-96,-2856,44,1271.3137855384,0,No
0.0323455131053925,23.1,27.4,0,-96,-2856,44,1271.3137855384,0,No
0.0323660726547241,23.1,27.4,0,-96,-2856,44,1271.3137855384,0,No
0.0323867292404175,23.1,27.4,0,-256,-3044,536,1287.60421253995,1,Yes
0.0324071588516235,23.1,27.4,0,-256,-3044,536,1287.60421253995,1,Yes
0.0324276599884033,23.1,27.4,1,-264,-3336,-24,824.514827396261,1,Yes
0.0324482908248901,23.1,27.4,1,-264,-3336,-24,824.514827396261,0,No
0.0324690499305725,23.1,27.4,1,-264,-3336,-24,824.514827396261,1,Yes
0.0324894003868103,23.1,27.4,0,-84,-3516,-192,601.793598069141,1,Yes
0.0325101344585419,23.1,27.4,0,-84,-3516,-192,601.793598069141,0,No
0.0325305333137512,23.1,27.4,0,-236,-4560,-260,518.265890539997,0,No
0.0325515384674072,23.1,27.4,0,-236,-4560,-260,518.265890539997,0,No
0.0325721728801727,23.1,27.4,0,-236,-4560,-260,518.265890539997,1,Yes
0.032592832326889,23.1,27.4,0,64,-4392,-288,325.326944647436,1,Yes
0.0326136724948883,23.1,27.4,0,64,-4392,-288,325.326944647436,1,Yes
0.0326347875595093,23.1,27.4,0,64,-4392,-288,325.326944647436,1,Yes
0.0326553118228912,23.1,27.4,0,388,-5100,-576,1150.70394865507,1,Yes
0.032675687789917,23.1,27.4,0,388,-5100,-576,1150.70394865507,1,Yes
0.032696277141571,23.1,27.4,1,-344,-5952,-796,1983.28773689965,1,Yes
0.0327170617580414,23.1,27.4,1,-344,-5952,-796,1983.28773689965,1,Yes
0.0327374544143677,23.1,27.4,1,-344,-5952,-796,1983.28773689965,1,Yes
0.0327579698562622,23.1,27.4,1,-688,-5640,-460,1704.30984222322,1,Yes
0.0327784850597382,23.1,27.4,1,-688,-5640,-460,1704.30984222322,1,Yes
0.0327988502979279,23.1,27.4,0,-316,-5392,1036,1767.04409599622,0,No
0.0328193802833557,23.1,27.4,0,-316,-5392,1036,1767.04409599622,0,No
0.0328398661613464,23.1,27.4,0,-316,-5392,1036,1767.04409599622,0,No
0.0328601365089417,23.1,27.4,0,-292,-5164,1172,1707.18288057542,1,Yes
0.0328805344104767,23.1,27.4,0,-292,-5164,1172,1707.18288057542,1,Yes
0.0329009313583374,23.1,27.4,1,-4,-3688,672,916.183643595658,1,Yes
0.032921320438385,23.1,27.4,1,-4,-3688,672,916.183643595658,1,Yes
0.0329420230388641,23.1,27.4,1,-4,-3688,672,916.183643595658,0,No
0.0329628233909607,23.1,27.4,0,144,-4012,640,801.412230355027,0,No
0.032983163356781,23.1,27.4,0,144,-4012,640,801.412230355027,1,Yes
0.0330038275718689,23.1,27.4,0,144,-4012,640,801.412230355027,1,Yes
0.0330246112346649,23.1,27.4,0,608,-3248,648,1320.82376365494,1,Yes
0.0330452358722687,23.1,27.4,0,608,-3248,648,1320.82376365494,1,Yes
0.0330660727024078,23.1,27.4,1,976,-3516,408,1273.16953603258,0,No
0.0330867974758148,23.1,27.4,1,976,-3516,408,1273.16953603258,1,Yes
0.0331075985431671,23.1,27.4,1,976,-3516,408,1273.16953603258,1,Yes
0.0331280083656311,23.1,27.4,0,1256,-3352,64,1487.4270223971,1,Yes
0.0331485826969147,23.1,27.4,0,1256,-3352,64,1487.4270223971,1,Yes
0.033169543504715,23.1,27.4,0,1404,-3776,-224,1452.42909938149,0,No
0.0331901051998138,23.1,27.4,0,1404,-3776,-224,1452.42909938149,0,No
0.0332105515003204,23.1,27.4,0,1404,-3776,-224,1452.42909938149,1,Yes
0.0332310743331909,23.1,27.4,0,1244,-4132,-12,1257.70793444718,0,No
0.0332520022392273,23.1,27.4,0,1244,-4132,-12,1257.70793444718,0,No
0.0332741677761078,23.1,27.4,0,964,-3756,-540,1108.03093252852,1,Yes
0.0332946128845215,23.1,27.4,0,964,-3756,-540,1108.03093252852,1,Yes
0.033315455198288,23.1,27.4,0,964,-3756,-540,1108.03093252852,1,Yes
0.0333359262943268,23.1,27.4,0,780,-3692,-1176,1366.00650738174,1,Yes
0.0333567826747894,23.1,27.4,0,780,-3692,-1176,1366.00650738174,0,No
0.0333772604465485,23.1,27.4,0,780,-3692,-1176,1366.00650738174,1,Yes
0.0333981237411499,23.1,27.4,0,712,-3916,-1476,1528.81688582347,1,Yes
0.033418662071228,23.1,27.4,0,712,-3916,-1476,1528.81688582347,1,Yes
0.0334390165805817,23.1,27.4,0,420,-3840,-1204,1177.17420767787,1,Yes
0.0334593436717987,23.1,27.4,0,420,-3840,-1204,1177.17420767787,0,No
0.0334800803661346,23.1,27.4,0,420,-3840,-1204,1177.17420767787,1,Yes
0.0335008254051209,23.1,27.4,0,76,-3976,-1000,873.558698623559,1,Yes
0.0335218436717987,23.1,27.4,0,76,-3976,-1000,873.558698623559,1,Yes
0.0335425035953522,23.1,27.4,0,228,-3832,-572,564.529916453291,1,Yes
0.0335629136562347,23.1,27.4,0,228,-3832,-572,564.529916453291,0,No
0.0335837345123291,23.1,27.4,0,228,-3832,-572,564.529916453291,0,No
0.0336043365001679,23.1,27.4,0,40,-4400,-504,466.681655800674,0,No
0.033625129699707,23.1,27.4,0,40,-4400,-504,466.681655800674,1,Yes
0.0336456828117371,23.1,27.4,0,-88,-4320,-292,270.642891447014,1,Yes
0.0336662445068359,23.1,27.4,0,-88,-4320,-292,270.642891447014,1,Yes
0.0336866612434387,23.1,27.4,0,-88,-4320,-292,270.642891447014,1,Yes
0.0337075307369232,23.1,27.4,0,-272,-4628,-412,641.440935411411,1,Yes
0.0337279305458069,23.1,27.4,0,-272,-4628,-412,641.440935411411,1,Yes
0.0337485198974609,23.1,27.4,0,-424,-4404,-12,525.960783176212,0,No
0.0337692580223084,23.1,27.4,0,-424,-4404,-12,525.960783176212,1,Yes
0.0337897455692291,23.1,27.4,0,-424,-4404,-12,525.960783176212,1,Yes
0.0338102850914001,23.1,27.4,0,-200,-4700,316,770.298825872986,1,Yes
0.0338309371471405,23.1,27.4,0,-200,-4700,316,770.298825872986,1,Yes
0.0338518795967102,23.1,27.4,0,-200,-4700,316,770.298825872986,0,No
0.0338732340335846,23.1,27.4,0,-108,-4336,464,653.356906813946,1,Yes
0.0338937640190125,23.1,27.4,0,-108,-4336,464,653.356906813946,1,Yes
0.0339145596027374,23.1,27.4,0,276,-5008,40,958.124852972526,1,Yes
0.0339351079463959,23.1,27.4,0,276,-5008,40,958.124852972526,1,Yes
0.0339556522369385,23.1,27.4,0,276,-5008,40,958.124852972526,0,No
0.0339762744903564,23.1,27.4,0,-76,-4100,804,947.453307155896,0,No
0.0339966077804565,23.1,27.4,0,-76,-4100,804,947.453307155896,1,Yes
0.034017284154892,23.1,27.4,0,336,-3536,776,1135.09839394145,1,Yes
0.0340376343727112,23.1,27.4,0,336,-3536,776,1135.09839394145,1,Yes
0.0340582718849182,23.1,27.4,0,336,-3536,776,1135.09839394145,1,Yes
0.0340787796974182,23.1,27.4,0,576,-4224,324,754.144685019364,1,Yes
0.0340992600917816,23.1,27.4,0,576,-4224,324,754.144685019364,0,No
0.0341196162700653,23.1,27.4,0,468,-3940,96,557.459926686707,1,Yes
0.0341404368877411,23.1,27.4,0,468,-3940,96,557.459926686707,0,No
0.0341607711315155,23.1,27.4,0,468,-3940,96,557.459926686707,0,No
0.0341811985969543,23.1,27.4,0,468,-4088,84,525.941978573045,0,No
0.0342014994621277,23.1,27.4,0,468,-4088,84,525.941978573045,0,No
0.0342227411270142,23.1,27.4,0,468,-4088,84,525.941978573045,1,Yes
0.0342436101436615,23.1,27.4,0,468,-4088,84,525.941978573045,1,Yes
0.0342639765739441,23.1,27,0,816,-3944,264,932.128444320946,1,Yes
0.0342847878932953,23.1,27,0,816,-3944,264,932.128444320946,1,Yes
0.0343054528236389,23.1,27,0,1220,-4392,16,1268.49093458761,1,Yes
0.0343262317180634,23.1,27,0,1220,-4392,16,1268.49093458761,1,Yes
0.0343468451499939,23.1,27,0,1220,-4392,16,1268.49093458761,0,No
0.0343672428131103,23.1,27,0,1208,-4164,-216,1218.39557910305,0,No
0.0343874683380127,23.1,27,0,1208,-4164,-216,1218.39557910305,0,No
0.0344077789783478,23.1,27,0,1208,-4164,-216,1218.39557910305,0,No
0.0344283163547516,23.1,27,1,1256,-4264,-320,1284.73245094726,1,Yes
0.0344489741325378,23.1,27,1,1256,-4264,-320,1284.73245094726,1,Yes
0.0344696102142334,23.1,27,0,1044,-4224,-540,1129.8484800179,1,Yes
0.034490311384201,23.1,27,0,1044,-4224,-540,1129.8484800179,0,No
0.0345108926296234,23.1,27,0,1044,-4224,-540,1129.8484800179,0,No
0.0345312657356262,23.1,27,1,884,-3972,-664,1042.40050907872,0,No
0.0345534543991089,23.1,27,1,884,-3972,-664,1042.40050907872,1,Yes
0.0345740814208984,23.1,27,0,736,-3896,-232,778.642634017939,1,Yes
0.0345944154262543,23.1,27,0,736,-3896,-232,778.642634017939,1,Yes
0.0346151061058044,23.1,27,0,736,-3896,-232,778.642634017939,1,Yes
0.0346358785629272,23.1,27,0,668,-3932,-812,968.413684775171,0,No
0.0346563475131989,23.1,27,0,668,-3932,-812,968.413684775171,1,Yes
0.0346771106719971,23.1,27,1,648,-3668,-1248,1360.35584683576,1,Yes
0.0346979420185089,23.1,27,1,648,-3668,-1248,1360.35584683576,1,Yes
0.0347183477878571,23.1,27,1,648,-3668,-1248,1360.35584683576,0,No
0.03473890209198,23.1,27,0,524,-3624,-1228,1304.04394489614,0,No
0.0347596452236176,23.1,27,0,524,-3624,-1228,1304.04394489614,0,No
0.0347802894115448,23.1,27,0,404,-3580,-1192,1247.11519022853,0,No
0.0348008677959442,23.1,27,0,404,-3580,-1192,1247.11519022853,0,No
0.0348218395709991,23.1,27,0,404,-3580,-1192,1247.11519022853,0,No
0.0348422658443451,23.1,27,0,116,-4304,-1384,1264.06652258415,0,No
0.034862911939621,23.1,27,0,116,-4304,-1384,1264.06652258415,1,Yes
0.0348837246894836,23.1,27,0,116,-4304,-1384,1264.06652258415,1,Yes
0.0349040675163269,23.1,27,0,88,-3960,-1156,1030.62476573032,1,Yes
0.0349245362281799,23.1,27,0,88,-3960,-1156,1030.62476573032,0,No
0.0349452879428864,23.1,27,0,-220,-4200,-992,881.938405539438,1,Yes
0.0349658482074738,23.1,27,0,-220,-4200,-992,881.938405539438,1,Yes
0.0349871602058411,23.1,27,0,-220,-4200,-992,881.938405539438,1,Yes
0.0350077095031738,23.1,27,0,-220,-3644,-1288,1256.60997208699,1,Yes
0.0350283191204071,23.1,27,0,-220,-3644,-1288,1256.60997208699,1,Yes
0.0350488667488098,23.1,27,1,-324,-4240,-948,876.778354272667,1,Yes
0.0350695607662201,23.1,27,1,-324,-4240,-948,876.778354272667,0,No
0.0350902373790741,23.1,27,1,-324,-4240,-948,876.778354272667,1,Yes
0.0351107187271118,23.1,27,1,-408,-4120,-292,428.723929834381,1,Yes
0.0351312763690948,23.1,27,1,-408,-4120,-292,428.723929834381,1,Yes
0.0351520266532898,23.1,27,0,-552,-4960,-104,1009.89997609704,1,Yes
0.0351724061965942,23.1,27,0,-552,-4960,-104,1009.89997609704,1,Yes
0.0351929326057434,23.1,27,0,-552,-4960,-104,1009.89997609704,1,Yes
0.0352134988307953,23.1,27,1,-476,-4656,348,869.747310789324,0,No
0.0352340505123138,23.1,27,1,-476,-4656,348,869.747310789324,1,Yes
0.0352549564838409,23.1,27,0,-392,-4384,176,568.708816090155,1,Yes
0.0352755150794983,23.1,27,0,-392,-4384,176,568.708816090155,0,No
0.0352962274551392,23.1,27,0,-392,-4384,176,568.708816090155,1,Yes
0.0353169038295746,23.1,27,1,-108,-4392,104,386.45129221117,1,Yes
0.035337456703186,23.1,27,1,-108,-4392,104,386.45129221117,0,No
0.0353580977916718,23.1,27,1,-108,-4392,104,386.45129221117,0,No
0.0353789031505585,23.1,27,0,-316,-4344,64,438.141132466268,0,No
0.0353994369506836,23.1,27,0,-316,-4344,64,438.141132466268,1,Yes
0.035420184135437,23.1,27,1,-104,-3948,612,776.333402556099,1,Yes
0.0354409050941467,23.1,27,1,-104,-3948,612,776.333402556099,1,Yes
0.0354617595672607,23.1,27,1,-104,-3948,612,776.333402556099,1,Yes
0.0354822435379028,23.1,27,0,252,-3996,120,385.004234320233,1,Yes
0.0355027928352356,23.1,27,0,252,-3996,120,385.004234320233,1,Yes
0.0355231151580811,23.1,27,0,308,-3796,212,568.051297254085,1,Yes
0.0355438618659973,23.1,27,0,308,-3796,212,568.051297254085,0,No
0.0355645349025726,23.1,27,0,308,-3796,212,568.051297254085,1,Yes
0.0355852627754211,23.1,27,0,604,-4248,176,701.76951896896,0,No
0.0356059849262238,23.1,27,0,604,-4248,176,701.76951896896,0,No
0.035626457452774,23.1,27,1,756,-4148,216,843.076309527795,1,Yes
0.0356471164226532,23.1,27,1,756,-4148,216,843.076309527795,0,No
0.0356677656173706,23.1,27,1,756,-4148,216,843.076309527795,1,Yes
0.0356886298656464,23.1,27,0,928,-4496,-196,1012.71406810037,1,Yes
0.0357088792324066,23.1,27,0,928,-4496,-196,1012.71406810037,0,No
0.0357295157909393,23.1,27,0,928,-4496,-196,1012.71406810037,0,No
0.0357498948574066,23.1,27,1,908,-3988,-284,934.11962951494,0,No
0.0357707271575928,23.1,27,1,908,-3988,-284,934.11962951494,0,No
0.0357916431427002,23.1,27,0,808,-4076,-576,924.450679777283,0,No
0.035812105178833,23.1,27,0,808,-4076,-576,924.450679777283,0,No
0.035832503080368,23.1,27,0,808,-4076,-576,924.450679777283,1,Yes
0.0358528904914856,23.1,27,0,1012,-3972,-648,1146.54724034636,1,Yes
0.0358732750415802,23.1,27,0,1012,-3972,-648,1146.54724034636,1,Yes
0.0358939180374145,23.1,27,0,876,-4088,-752,1074.0178784603,0,No
0.0359145970344543,23.1,27,0,876,-4088,-752,1074.0178784603,0,No
0.0359352357387543,23.1,27,0,876,-4088,-752,1074.0178784603,0,No
0.03595614361763,23.1,27,1,744,-3568,-708,1086.25707274499,0,No
0.0359764206409454,23.1,27,1,744,-3568,-708,1086.25707274499,0,No
0.0359966311454773,23.1,27,1,788,-3736,-712,1048.05526092436,0,No
0.0360169515609741,23.1,27,1,788,-3736,-712,1048.05526092436,1,Yes
0.0360375726222992,23.1,27,1,788,-3736,-712,1048.05526092436,1,Yes
0.0360580158233643,23.1,27,1,592,-3660,-1424,1485.99675794342,1,Yes
0.0360790145397186,23.1,27,1,592,-3660,-1424,1485.99675794342,0,No
0.0360995066165924,23.1,27,1,592,-3660,-1424,1485.99675794342,1,Yes
0.0361203708648682,23.1,27,1,500,-3276,-1524,1693.11127287861,1,Yes
0.0361406815052032,23.1,27,1,500,-3276,-1524,1693.11127287861,1,Yes
0.0361611158847809,23.1,27,0,236,-4188,-1224,1112.72497514434,1,Yes
0.0361812982559204,23.1,27,0,236,-4188,-1224,1112.72497514434,1,Yes
0.0362019021511078,23.1,27,0,236,-4188,-1224,1112.72497514434,0,No
0.0362226903438568,23.1,27,0,-208,-4720,-920,1009.35618929977,0,No
0.036243344783783,23.1,27,0,-208,-4720,-920,1009.35618929977,0,No
0.036264044046402,23.1,27,0,-208,-4720,-920,1009.35618929977,1,Yes
0.0362847173213959,23.1,27,0,-208,-4720,-920,1009.35618929977,1,Yes
