timestamp,temp,hum,mic,ax,ay,az
1773578490.4119895,21.8,29.0,1,-4164,-80,-4
1773578490.432701,21.8,29.0,1,-4204,-124,8
1773578490.453408,21.8,29.0,1,-4204,-124,8
1773578490.4740632,21.8,29.0,0,-4184,-84,-8
1773578490.4943402,21.8,29.0,0,-4184,-84,-8
1773578490.514615,21.8,29.0,0,-4184,-84,-8
1773578490.5361974,21.8,29.0,1,-4176,-96,32
1773578490.5567873,21.8,29.0,1,-4176,-96,32
1773578490.5770926,21.8,29.0,0,-4176,-168,-16
1773578490.5973861,21.8,29.0,0,-4176,-168,-16
1773578490.6178212,21.8,29.0,0,-4176,-168,-16
1773578490.6382732,21.8,29.0,1,-4196,-96,4
1773578490.6586423,21.8,29.0,1,-4196,-96,4
1773578490.6792774,21.8,29.0,1,-4196,-96,4
1773578490.6997426,21.8,29.0,1,-4168,-196,12
1773578490.7203987,21.8,29.0,1,-4168,-196,12
1773578490.740918,21.8,29.0,1,-4168,-196,12
1773578490.7616525,21.8,29.0,0,-4140,-56,-28
1773578490.7821689,21.8,29.0,0,-4140,-56,-28
1773578490.8029125,21.8,29.0,0,-4140,-56,-28
1773578490.823167,21.8,29.0,0,-4164,-164,0
1773578490.8438034,21.8,29.0,0,-4164,-164,0
1773578490.8643887,21.8,29.0,1,-4184,-68,16
1773578490.8851957,21.8,29.0,1,-4184,-68,16
1773578490.9057446,21.8,29.0,1,-4184,-68,16
1773578490.9263015,21.8,29.0,0,-4184,-144,8
1773578490.946947,21.8,29.0,0,-4184,-144,8
1773578490.9671729,21.8,29.0,0,-4184,-144,8
1773578490.9880788,21.8,29.0,1,-4132,-100,-12
1773578491.0083163,21.8,29.0,1,-4132,-100,-12
1773578491.0288463,21.8,29.0,1,-4208,-88,24
1773578491.0493689,21.8,29.0,1,-4208,-88,24
1773578491.0696127,21.8,29.0,1,-4208,-88,24
1773578491.0902262,21.8,29.0,1,-4168,-124,-20
1773578491.110763,21.8,29.0,1,-4168,-124,-20
1773578491.131302,21.8,29.0,0,-4164,-152,-52
1773578491.151927,21.8,29.0,0,-4164,-152,-52
1773578491.1722753,21.8,29.0,0,-4164,-152,-52
1773578491.192686,21.8,29.0,1,-4200,-112,24
1773578491.2134464,21.8,29.0,1,-4200,-112,24
1773578491.234504,21.8,29.0,1,-4200,-112,24
1773578491.2547748,21.8,29.0,1,-4184,-48,-8
1773578491.2751255,21.8,29.0,1,-4184,-48,-8
1773578491.2954986,21.8,29.0,1,-4152,-132,-20
1773578491.316176,21.8,29.0,1,-4152,-132,-20
1773578491.3366106,21.8,29.0,1,-4152,-132,-20
1773578491.3576822,21.8,29.0,1,-4176,-128,20
1773578491.3780737,21.8,29.0,1,-4176,-128,20
1773578491.398438,21.8,29.0,1,-4212,-132,-20
1773578491.419022,21.8,29.0,1,-4212,-132,-20
1773578491.4398425,21.8,29.0,1,-4212,-132,-20
1773578491.4606118,21.8,29.0,1,-4168,-96,32
1773578491.481078,21.8,29.0,1,-4168,-96,32
1773578491.5013444,21.8,29.0,1,-4156,-100,16
1773578491.52195,21.8,29.0,1,-4156,-100,16
1773578491.5424316,21.8,29.0,1,-4156,-100,16
1773578491.5631623,21.8,29.0,0,-4148,-152,0
1773578491.5835707,21.8,29.0,0,-4148,-152,0
1773578491.604361,21.8,29.0,0,-4148,-152,0
1773578491.6248345,21.8,29.0,1,-4212,-64,48
1773578491.6455204,21.8,29.0,1,-4212,-64,48
1773578491.6663454,21.8,29.0,1,-4148,-168,-20
1773578491.6868043,21.8,29.0,1,-4148,-168,-20
