timestamp,temp,hum,mic,ax,ay,az
1773578642.6191506,21.4,30.0,0,-4220,-108,132
1773578642.6394033,21.4,30.0,1,-4196,-132,-48
1773578642.6601982,21.4,30.0,1,-4196,-132,-48
1773578642.680803,21.4,30.0,1,-4196,-132,-48
1773578642.7014103,21.4,30.0,1,-4124,-132,-92
1773578642.7220387,21.4,30.0,1,-4124,-132,-92
1773578642.7423286,21.4,30.0,1,-4216,-80,88
1773578642.7625878,21.4,30.0,1,-4216,-80,88
1773578642.7828784,21.4,30.0,1,-4216,-80,88
1773578642.8035603,21.4,30.0,0,-4184,-128,-16
1773578642.8242786,21.4,30.0,0,-4184,-128,-16
1773578642.8448508,21.4,30.0,1,-4112,-128,-104
1773578642.8656597,21.4,30.0,1,-4112,-128,-104
1773578642.8862288,21.4,30.0,1,-4112,-128,-104
1773578642.907027,21.4,30.0,1,-4192,-116,52
1773578642.9275,21.4,30.0,1,-4192,-116,52
1773578642.9481091,21.4,30.0,1,-4228,-100,80
1773578642.96835,21.4,30.0,1,-4228,-100,80
1773578642.988728,21.4,30.0,1,-4228,-100,80
1773578643.010251,21.4,30.0,1,-4128,-124,-88
1773578643.0312169,21.4,30.0,1,-4128,-124,-88
1773578643.0514832,21.4,30.0,1,-4128,-124,-88
1773578643.0719874,21.4,30.0,1,-4152,-120,-36
1773578643.092235,21.4,30.0,1,-4152,-120,-36
1773578643.112951,21.4,30.0,1,-4208,-84,124
1773578643.1333017,21.4,30.0,1,-4208,-84,124
1773578643.1535816,21.4,30.0,1,-4208,-84,124
1773578643.1738317,21.4,30.0,0,-4156,-120,20
1773578643.1944149,21.4,30.0,0,-4156,-120,20
1773578643.2148974,21.4,30.0,1,-4112,-116,-76
1773578643.2352495,21.4,30.0,1,-4112,-116,-76
1773578643.2555065,21.4,30.0,1,-4112,-116,-76
1773578643.2759206,21.4,30.0,1,-4176,-80,44
1773578643.2961726,21.4,30.0,1,-4176,-80,44
1773578643.3167903,21.4,30.0,1,-4176,-80,44
1773578643.337334,21.4,30.0,0,-4208,-84,80
1773578643.357623,21.4,30.0,0,-4208,-84,80
1773578643.378376,21.4,30.0,1,-4116,-144,-100
1773578643.3988063,21.4,30.0,1,-4116,-144,-100
1773578643.4193485,21.4,30.0,1,-4116,-144,-100
1773578643.4400496,21.4,30.0,1,-4144,-108,0
1773578643.4605136,21.4,30.0,1,-4144,-108,0
1773578643.4807887,21.4,30.0,1,-4236,-60,132
1773578643.5011308,21.4,30.0,1,-4236,-60,132
1773578643.5217137,21.4,30.0,1,-4236,-60,132
1773578643.5421107,21.4,30.0,1,-4136,-144,-56
1773578643.562523,21.4,30.0,1,-4136,-144,-56
1773578643.5833697,21.4,30.0,1,-4112,-124,-36
1773578643.6040769,21.4,30.0,1,-4112,-124,-36
1773578643.624815,21.4,30.0,1,-4112,-124,-36
1773578643.6450827,21.4,30.0,1,-4204,-108,72
1773578643.665622,21.4,30.0,1,-4204,-108,72
1773578643.686193,21.4,30.0,1,-4204,-108,72
1773578643.706883,21.4,30.0,0,-4172,-108,24
1773578643.7271163,21.4,30.0,0,-4172,-108,24
1773578643.7476735,21.4,30.0,1,-4152,-144,-100
1773578643.7691395,21.4,30.0,1,-4152,-144,-100
1773578643.7894812,21.4,30.0,1,-4152,-144,-100
